104;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=1061,92,31,66;Ungler1-02_PT03_113 l 3 b 26; ※
105;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=1097,92,15,66;Ungler1-02_PT03_113 l 3 b 27; ※
106;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=1121,92,38,66;Ungler1-02_PT03_113 l 3 b 28; ※
107;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=1163,92,21,66;Ungler1-02_PT03_113 l 3 b 29; ※
108;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=1196,92,22,66;Ungler1-02_PT03_113 l 3 b 30; ※
109;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=1228,92,26,66;Ungler1-02_PT03_113 l 3 b 31; ※
110;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=1264,92,32,66;Ungler1-02_PT03_113 l 3 b 32; ※
111;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=1302,92,24,66;Ungler1-02_PT03_113 l 3 b 33; ※
112;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=1334,92,10,66;Ungler1-02_PT03_113 l 3 b 34; ※
113;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=1356,92,17,66;Ungler1-02_PT03_113 l 3 b 35; ※
114;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=1382,92,12,66;Ungler1-02_PT03_113 l 3 b 36; ※
115;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=1407,92,52,66;Ungler1-02_PT03_113 l 3 b 37; ※
116;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=1472,92,50,66;Ungler1-02_PT03_113 l 3 b 38; ※
117;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=1533,92,54,66;Ungler1-02_PT03_113 l 3 b 39; ※
118;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=586,4,48,69;Ungler1-02_PT03_113 l 4 b 1; ※
119;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=645,4,54,69;Ungler1-02_PT03_113 l 4 b 2; ※
120;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=711,4,61,69;Ungler1-02_PT03_113 l 4 b 3; ※
121;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=777,4,52,69;Ungler1-02_PT03_113 l 4 b 4; ※
122;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=839,4,45,69;Ungler1-02_PT03_113 l 4 b 5; ※
123;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=890,4,13,69;Ungler1-02_PT03_113 l 4 b 6; ※
124;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=919,4,14,69;Ungler1-02_PT03_113 l 4 b 7; ※
125;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=938,4,27,69;Ungler1-02_PT03_113 l 4 b 8; ※
126;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=974,4,10,69;Ungler1-02_PT03_113 l 4 b 9; ※
127;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=1033,4,37,69;Ungler1-02_PT03_113 l 4 b 10; ※
128;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=1088,4,40,69;Ungler1-02_PT03_113 l 4 b 11; ※
129;file:Ungler1-02_PT03_113.djvu?djvuopts=&page=1&highlight=1144,4,43,69;Ungler1-02_PT03_113 l 4 b 12; ※
2;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=49,787,160,192;Wirzbięta-12_PT11_564 l 2 b 1; ※
3;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=233,787,126,192;Wirzbięta-12_PT11_564 l 2 b 2; ※
4;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=390,787,156,192;Wirzbięta-12_PT11_564 l 2 b 3; ※
5;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=567,787,173,192;Wirzbięta-12_PT11_564 l 2 b 4; ※
6;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=764,787,115,192;Wirzbięta-12_PT11_564 l 2 b 5; ※
7;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=903,787,112,192;Wirzbięta-12_PT11_564 l 2 b 6; ※
8;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1037,787,149,192;Wirzbięta-12_PT11_564 l 2 b 7; ※
9;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1188,787,7,192;Wirzbięta-12_PT11_564 l 2 b 8; ※
10;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1207,787,162,192;Wirzbięta-12_PT11_564 l 2 b 9; ※
11;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1401,787,39,192;Wirzbięta-12_PT11_564 l 2 b 10; ※
12;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1468,787,140,192;Wirzbięta-12_PT11_564 l 2 b 11; ※
13;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1628,787,129,192;Wirzbięta-12_PT11_564 l 2 b 12; ※
14;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1777,787,169,192;Wirzbięta-12_PT11_564 l 2 b 13; ※
15;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1969,787,169,192;Wirzbięta-12_PT11_564 l 2 b 14; ※
16;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=2157,787,167,192;Wirzbięta-12_PT11_564 l 2 b 15; ※
17;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=2347,787,170,192;Wirzbięta-12_PT11_564 l 2 b 16; ※
18;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=2539,787,120,192;Wirzbięta-12_PT11_564 l 2 b 17; ※
19;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=710,777,0,1;Wirzbięta-12_PT11_564 l 3 b 1; ※
20;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=250,552,183,200;Wirzbięta-12_PT11_564 l 4 b 1; ※
21;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=455,552,149,200;Wirzbięta-12_PT11_564 l 4 b 2; ※
22;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=624,552,107,200;Wirzbięta-12_PT11_564 l 4 b 3; ※
23;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=750,552,145,200;Wirzbięta-12_PT11_564 l 4 b 4; ※
24;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=915,552,165,200;Wirzbięta-12_PT11_564 l 4 b 5; ※
25;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1098,552,123,200;Wirzbięta-12_PT11_564 l 4 b 6; ※
26;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1423,552,154,200;Wirzbięta-12_PT11_564 l 4 b 7; ※
27;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1609,552,62,200;Wirzbięta-12_PT11_564 l 4 b 8; ※
28;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1701,552,91,200;Wirzbięta-12_PT11_564 l 4 b 9; ※
29;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1822,552,102,200;Wirzbięta-12_PT11_564 l 4 b 10; ※
30;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1950,552,130,200;Wirzbięta-12_PT11_564 l 4 b 11; ※
31;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=2103,552,130,200;Wirzbięta-12_PT11_564 l 4 b 12; ※
32;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=2254,552,121,200;Wirzbięta-12_PT11_564 l 4 b 13; ※
33;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=2420,552,42,200;Wirzbięta-12_PT11_564 l 4 b 14; ※
34;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=51,282,72,221;Wirzbięta-12_PT11_564 l 5 b 1; ※
35;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=150,282,72,221;Wirzbięta-12_PT11_564 l 5 b 2; ※
36;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=248,282,99,221;Wirzbięta-12_PT11_564 l 5 b 3; ※
37;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=366,282,85,221;Wirzbięta-12_PT11_564 l 5 b 4; ※
38;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=475,282,69,221;Wirzbięta-12_PT11_564 l 5 b 5; ※
39;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=565,282,79,221;Wirzbięta-12_PT11_564 l 5 b 6; ※
40;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=668,282,64,221;Wirzbięta-12_PT11_564 l 5 b 7; ※
41;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=760,282,60,221;Wirzbięta-12_PT11_564 l 5 b 8; ※
42;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=848,282,114,221;Wirzbięta-12_PT11_564 l 5 b 9; ※
43;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=991,282,73,221;Wirzbięta-12_PT11_564 l 5 b 10; ※
44;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1082,282,107,221;Wirzbięta-12_PT11_564 l 5 b 11; ※
45;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1214,282,78,221;Wirzbięta-12_PT11_564 l 5 b 12; ※
46;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1324,282,88,221;Wirzbięta-12_PT11_564 l 5 b 13; ※
47;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1441,282,79,221;Wirzbięta-12_PT11_564 l 5 b 14; ※
48;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1545,282,86,221;Wirzbięta-12_PT11_564 l 5 b 15; ※
49;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1656,282,34,221;Wirzbięta-12_PT11_564 l 5 b 16; ※
50;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1715,282,78,221;Wirzbięta-12_PT11_564 l 5 b 17; ※
51;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1820,282,34,221;Wirzbięta-12_PT11_564 l 5 b 18; ※
52;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1885,282,129,221;Wirzbięta-12_PT11_564 l 5 b 19; ※
53;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=2046,282,80,221;Wirzbięta-12_PT11_564 l 5 b 20; ※
54;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=2152,282,79,221;Wirzbięta-12_PT11_564 l 5 b 21; ※
55;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=2258,282,82,221;Wirzbięta-12_PT11_564 l 5 b 22; ※
56;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=2364,282,83,221;Wirzbięta-12_PT11_564 l 5 b 23; ※
57;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=2470,282,111,221;Wirzbięta-12_PT11_564 l 5 b 24; ※
58;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=2603,282,58,221;Wirzbięta-12_PT11_564 l 5 b 25; ※
59;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=422,71,49,204;Wirzbięta-12_PT11_564 l 6 b 1; ※
60;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=491,71,68,204;Wirzbięta-12_PT11_564 l 6 b 2; ※
61;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=564,71,81,204;Wirzbięta-12_PT11_564 l 6 b 3; ※
62;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=676,71,123,204;Wirzbięta-12_PT11_564 l 6 b 4; ※
63;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=827,71,89,204;Wirzbięta-12_PT11_564 l 6 b 5; ※
64;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=948,71,119,204;Wirzbięta-12_PT11_564 l 6 b 6; ※
65;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1078,71,109,204;Wirzbięta-12_PT11_564 l 6 b 7; ※
66;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1219,71,49,204;Wirzbięta-12_PT11_564 l 6 b 8; ※
67;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1293,71,76,204;Wirzbięta-12_PT11_564 l 6 b 9; ※
68;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1392,71,79,204;Wirzbięta-12_PT11_564 l 6 b 10; ※
69;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1492,71,121,204;Wirzbięta-12_PT11_564 l 6 b 11; ※
70;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1638,71,81,204;Wirzbięta-12_PT11_564 l 6 b 12; ※
71;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1731,71,88,204;Wirzbięta-12_PT11_564 l 6 b 13; ※
72;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1837,71,80,204;Wirzbięta-12_PT11_564 l 6 b 14; ※
73;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=1978,71,108,204;Wirzbięta-12_PT11_564 l 6 b 15; ※
74;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=2132,71,52,204;Wirzbięta-12_PT11_564 l 6 b 16; ※
75;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=2220,71,21,204;Wirzbięta-12_PT11_564 l 6 b 17; ※
76;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=2274,71,22,204;Wirzbięta-12_PT11_564 l 6 b 18; ※
77;file:Wirzbięta-12_PT11_564.djvu?djvuopts=&page=1&highlight=2553,71,20,204;Wirzbięta-12_PT11_564 l 6 b 19; ※
2;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=201,520,59,81;Haller-07_PT04_170 l 1 b 2; ※
3;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=272,520,45,81;Haller-07_PT04_170 l 1 b 3; ※
4;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=330,520,57,81;Haller-07_PT04_170 l 1 b 4; ※
5;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=397,520,50,81;Haller-07_PT04_170 l 1 b 5; ※
6;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=460,520,47,81;Haller-07_PT04_170 l 1 b 6; ※
7;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=518,520,51,81;Haller-07_PT04_170 l 1 b 7; ※
8;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=583,520,47,81;Haller-07_PT04_170 l 1 b 8; ※
9;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=647,520,42,81;Haller-07_PT04_170 l 1 b 9; ※
10;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=704,520,53,81;Haller-07_PT04_170 l 1 b 10; ※
11;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=773,520,52,81;Haller-07_PT04_170 l 1 b 11; ※
12;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=836,520,78,81;Haller-07_PT04_170 l 1 b 12; ※
13;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=927,520,55,81;Haller-07_PT04_170 l 1 b 13; ※
14;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=993,520,65,81;Haller-07_PT04_170 l 1 b 14; ※
15;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1066,520,49,81;Haller-07_PT04_170 l 1 b 15; ※
16;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1118,520,61,81;Haller-07_PT04_170 l 1 b 16; ※
17;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1188,520,68,81;Haller-07_PT04_170 l 1 b 17; ※
18;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1270,520,78,81;Haller-07_PT04_170 l 1 b 18; ※
19;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1360,520,84,81;Haller-07_PT04_170 l 1 b 19; ※
20;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1459,520,49,81;Haller-07_PT04_170 l 1 b 20; ※
21;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1525,520,52,81;Haller-07_PT04_170 l 1 b 21; ※
22;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1593,520,47,81;Haller-07_PT04_170 l 1 b 22; ※
23;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1650,520,61,81;Haller-07_PT04_170 l 1 b 23; ※
24;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1731,520,41,81;Haller-07_PT04_170 l 1 b 24; ※
25;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1784,520,36,81;Haller-07_PT04_170 l 1 b 25; ※
26;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1834,520,50,81;Haller-07_PT04_170 l 1 b 26; ※
27;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=164,496,16,15;Haller-07_PT04_170 l 2 b 1; ※
28;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1182,496,7,15;Haller-07_PT04_170 l 2 b 2; ※
29;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1325,496,6,15;Haller-07_PT04_170 l 2 b 3; ※
30;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1334,496,4,15;Haller-07_PT04_170 l 2 b 4; ※
31;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1877,496,0,15;Haller-07_PT04_170 l 2 b 5; ※
32;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=58,420,24,73;Haller-07_PT04_170 l 3 b 1; ※
33;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=90,420,24,73;Haller-07_PT04_170 l 3 b 2; ※
34;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=121,420,31,73;Haller-07_PT04_170 l 3 b 3; ※
35;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=164,420,28,73;Haller-07_PT04_170 l 3 b 4; ※
36;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=205,420,25,73;Haller-07_PT04_170 l 3 b 5; ※
37;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=240,420,31,73;Haller-07_PT04_170 l 3 b 6; ※
38;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=283,420,20,73;Haller-07_PT04_170 l 3 b 7; ※
39;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=315,420,23,73;Haller-07_PT04_170 l 3 b 8; ※
40;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=352,420,25,73;Haller-07_PT04_170 l 3 b 9; ※
41;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=390,420,32,73;Haller-07_PT04_170 l 3 b 10; ※
42;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=434,420,27,73;Haller-07_PT04_170 l 3 b 11; ※
43;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=474,420,28,73;Haller-07_PT04_170 l 3 b 12; ※
44;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=515,420,20,73;Haller-07_PT04_170 l 3 b 13; ※
45;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=547,420,22,73;Haller-07_PT04_170 l 3 b 14; ※
46;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=581,420,23,73;Haller-07_PT04_170 l 3 b 15; ※
47;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=614,420,20,73;Haller-07_PT04_170 l 3 b 16; ※
48;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=642,420,35,73;Haller-07_PT04_170 l 3 b 17; ※
49;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=687,420,28,73;Haller-07_PT04_170 l 3 b 18; ※
50;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=727,420,27,73;Haller-07_PT04_170 l 3 b 19; ※
51;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=764,420,31,73;Haller-07_PT04_170 l 3 b 20; ※
52;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=809,420,32,73;Haller-07_PT04_170 l 3 b 21; ※
53;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=850,420,32,73;Haller-07_PT04_170 l 3 b 22; ※
54;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=894,420,33,73;Haller-07_PT04_170 l 3 b 23; ※
55;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=939,420,12,73;Haller-07_PT04_170 l 3 b 24; ※
56;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=965,420,16,73;Haller-07_PT04_170 l 3 b 25; ※
57;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=993,420,27,73;Haller-07_PT04_170 l 3 b 26; ※
58;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1032,420,17,73;Haller-07_PT04_170 l 3 b 27; ※
59;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1061,420,28,73;Haller-07_PT04_170 l 3 b 28; ※
60;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1102,420,11,73;Haller-07_PT04_170 l 3 b 29; ※
61;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1125,420,21,73;Haller-07_PT04_170 l 3 b 30; ※
62;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1156,420,43,73;Haller-07_PT04_170 l 3 b 31; ※
63;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1211,420,47,73;Haller-07_PT04_170 l 3 b 32; ※
64;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1269,420,27,73;Haller-07_PT04_170 l 3 b 33; ※
65;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1308,420,25,73;Haller-07_PT04_170 l 3 b 34; ※
66;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1343,420,28,73;Haller-07_PT04_170 l 3 b 35; ※
67;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1384,420,24,73;Haller-07_PT04_170 l 3 b 36; ※
68;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1421,420,25,73;Haller-07_PT04_170 l 3 b 37; ※
69;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1458,420,27,73;Haller-07_PT04_170 l 3 b 38; ※
70;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1496,420,28,73;Haller-07_PT04_170 l 3 b 39; ※
71;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1536,420,27,73;Haller-07_PT04_170 l 3 b 40; ※
72;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1572,420,32,73;Haller-07_PT04_170 l 3 b 41; ※
73;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1615,420,30,73;Haller-07_PT04_170 l 3 b 42; ※
74;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1653,420,41,73;Haller-07_PT04_170 l 3 b 43; ※
75;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1709,420,42,73;Haller-07_PT04_170 l 3 b 44; ※
76;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1762,420,28,73;Haller-07_PT04_170 l 3 b 45; ※
77;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1803,420,33,73;Haller-07_PT04_170 l 3 b 46; ※
78;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1848,420,27,73;Haller-07_PT04_170 l 3 b 47; ※
79;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1889,420,31,73;Haller-07_PT04_170 l 3 b 48; ※
80;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=1931,420,33,73;Haller-07_PT04_170 l 3 b 49; ※
81;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=60,320,41,75;Haller-07_PT04_170 l 4 b 1; ※
82;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=110,320,44,75;Haller-07_PT04_170 l 4 b 2; ※
83;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=166,320,48,75;Haller-07_PT04_170 l 4 b 3; ※
84;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=224,320,54,75;Haller-07_PT04_170 l 4 b 4; ※
85;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=289,320,16,75;Haller-07_PT04_170 l 4 b 5; ※
86;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=318,320,21,75;Haller-07_PT04_170 l 4 b 6; ※
87;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=350,320,15,75;Haller-07_PT04_170 l 4 b 7; ※
88;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=379,320,13,75;Haller-07_PT04_170 l 4 b 8; ※
89;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=403,320,24,75;Haller-07_PT04_170 l 4 b 9; ※
90;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=440,320,19,75;Haller-07_PT04_170 l 4 b 10; ※
91;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=465,320,46,75;Haller-07_PT04_170 l 4 b 11; ※
92;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=522,320,9,75;Haller-07_PT04_170 l 4 b 12; ※
93;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=537,320,26,75;Haller-07_PT04_170 l 4 b 13; ※
94;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=575,320,28,75;Haller-07_PT04_170 l 4 b 14; ※
95;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=616,320,39,75;Haller-07_PT04_170 l 4 b 15; ※
96;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=664,320,32,75;Haller-07_PT04_170 l 4 b 16; ※
97;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=707,320,27,75;Haller-07_PT04_170 l 4 b 17; ※
98;file:Haller-07_PT04_170.djvu?djvuopts=&page=1&highlight=743,320,31,75;Haller-07_PT04_170 l 4 b 18; ※
